,Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
641,"Wudaokou, Beijing China",39.9914779,116.3317017,McDonald's (麦当劳),39.99153108987529,116.32738816779322,Fast Food Restaurant
642,"Wudaokou, Beijing China",39.9914779,116.3317017,Burger King (汉堡王),39.9914491539078,116.32799991350322,Fast Food Restaurant
643,"Wudaokou, Beijing China",39.9914779,116.3317017,KFC,39.99159205291344,116.33030042468346,Fast Food Restaurant
644,"Wudaokou, Beijing China",39.9914779,116.3317017,유망촌,39.992622149544246,116.33328942561978,Korean Restaurant
645,"Wudaokou, Beijing China",39.9914779,116.3317017,Bean Tree 200.25,39.991258718201266,116.32815740116884,Coffee Shop
646,"Wudaokou, Beijing China",39.9914779,116.3317017,Bunny Drop (白兔糖咖啡),39.99147105634727,116.32795287828179,Café
647,"Wudaokou, Beijing China",39.9914779,116.3317017,Wenjin Hotel Beijing,39.99380244557406,116.33135223901628,Hotel
648,"Wudaokou, Beijing China",39.9914779,116.3317017,Starbucks (星巴克),39.992135464444274,116.32621073173028,Coffee Shop
649,"Wudaokou, Beijing China",39.9914779,116.3317017,Falahfel,39.9873714592322,116.33145682983684,Falafel Restaurant
650,"Wudaokou, Beijing China",39.9914779,116.3317017,郭林家常菜,39.99528717370787,116.33381249678607,Chinese Restaurant
651,"Wudaokou, Beijing China",39.9914779,116.3317017,Fusion Fitness,39.99376655203914,116.33649919542705,Gym
652,"Wudaokou, Beijing China",39.9914779,116.3317017,7-Eleven,39.99491572397516,116.32796287536621,Clothing Store
653,"Xidan, Beijing China",39.9057386,116.3682035,西单商场 Xidan Shopping Center,39.909170681799466,116.36807415840107,Shopping Mall
654,"Xidan, Beijing China",39.9057386,116.3682035,Din Tai Fung (鼎泰丰),39.90811639326862,116.36742564273477,Dumpling Restaurant
655,"Xidan, Beijing China",39.9057386,116.3682035,西单文化广场 Xidan Cultural Square,39.90698183018851,116.36836939798596,Plaza
656,"Xidan, Beijing China",39.9057386,116.3682035,Beijing Books Building (西单北京图书大厦),39.906282514917116,116.37077063533039,Bookstore
657,"Xidan, Beijing China",39.9057386,116.3682035,麻辣诱惑 Spice Spirit,39.90868992254818,116.36664837980257,Szechuan Restaurant
658,"Xidan, Beijing China",39.9057386,116.3682035,Starbucks (星巴克),39.90760374076925,116.36958875281671,Coffee Shop
659,"Xidan, Beijing China",39.9057386,116.3682035,Xidan Huawei Shopping Center (西单华威商城),39.90993374512213,116.36851787567139,Department Store
660,"Xidan, Beijing China",39.9057386,116.3682035,西单购物中心 Xidan Shopping Center,39.9078165458412,116.36827716487028,Shopping Mall
661,"Xidan, Beijing China",39.9057386,116.3682035,Zara,39.9090412782847,116.36782176333905,Clothing Store
662,"Xidan, Beijing China",39.9057386,116.3682035,Hanguang Dept Store (汉光百货),39.90788454510768,116.36887192726135,Department Store
663,"Xidan, Beijing China",39.9057386,116.3682035,Pizza Hut (必胜客),39.90856934382981,116.36737789012415,Pizza Place
664,"Xidan, Beijing China",39.9057386,116.3682035,Joy City (大悦城),39.90943264579762,116.36745859440644,Shopping Mall
665,"Xidan, Beijing China",39.9057386,116.3682035,McDonald's (麦当劳),39.909025690822595,116.36816187342558,Fast Food Restaurant
666,"Xidan, Beijing China",39.9057386,116.3682035,Starbucks (星巴克),39.90295704709829,116.36868644904916,Coffee Shop
667,"Xidan, Beijing China",39.9057386,116.3682035,Bellagio (鹿港小镇),39.909638013206695,116.36663263521652,Taiwanese Restaurant
668,"Xidan, Beijing China",39.9057386,116.3682035,港丽餐厅,39.909012024186765,116.36738061904907,Cantonese Restaurant
669,"Xidan, Beijing China",39.9057386,116.3682035,MUJI (无印良品),39.91001177974744,116.36656664684743,Department Store
670,"Xidan, Beijing China",39.9057386,116.3682035,Xidan Metro Station (地铁西单站),39.90666929267448,116.36799470073176,Metro Station
671,"Xidan, Beijing China",39.9057386,116.3682035,奈米露料理,39.90571830121208,116.36793705494813,Japanese Restaurant
672,"Xidan, Beijing China",39.9057386,116.3682035,北京西单美爵酒店 Grand Mercure Xidan Hotel Beijing,39.90205872229497,116.36808570241801,Hotel
673,"Xidan, Beijing China",39.9057386,116.3682035,UNIQLO (优衣库),39.90958186360602,116.36765459040697,Clothing Store
674,"Xidan, Beijing China",39.9057386,116.3682035,天津百饺园北京市西单店,39.902685951392684,116.36699742671141,Chinese Restaurant
675,"Xidan, Beijing China",39.9057386,116.3682035,龙心大悦 台湾小吃 － 西單,39.90918196354361,116.3679428195271,Chinese Restaurant
676,"Xidan, Beijing China",39.9057386,116.3682035,首都电影院 The Capital Cinema,39.90928653966396,116.36758541536632,Multiplex
677,"Xidan, Beijing China",39.9057386,116.3682035,Dairy Queen (DQ) (冰雪皇后 (DQ)),39.90942365728075,116.36820222543757,Ice Cream Shop
678,"Dongdan, Beijing China",39.9068579,116.412626,Grand Hyatt Beijing (北京东方君悦大酒店),39.90805986614843,116.40834908694298,Hotel
679,"Dongdan, Beijing China",39.9068579,116.412626,Starbucks (星巴克),39.90808810493075,116.41019718045536,Coffee Shop
680,"Dongdan, Beijing China",39.9068579,116.412626,Inner Mongolia Grand Hotel 内蒙古大厦,39.90425580610144,116.41245522032811,Hotel
681,"Dongdan, Beijing China",39.9068579,116.412626,Grand Hyatt Lobby Lounge,39.907844760255436,116.40828467022972,Café
682,"Dongdan, Beijing China",39.9068579,116.412626,Red Moon (东方亮),39.909012742679906,116.40756625537989,Hotel Bar
683,"Dongdan, Beijing China",39.9068579,116.412626,Oriental Plaza (东方广场),39.90841557412842,116.40745384427815,Building
684,"Dongdan, Beijing China",39.9068579,116.412626,SUBWAY (赛百味),39.90794442196772,116.41089658388228,Sandwich Place
685,"Dongdan, Beijing China",39.9068579,116.412626,南门涮肉（东单店）,39.90620170232279,116.41549007800869,Beijing Restaurant
686,"Dongdan, Beijing China",39.9068579,116.412626,Broadway Cinema (百老汇新世纪影院),39.908124180036744,116.41098880043444,Movie Theater
687,"Dongdan, Beijing China",39.9068579,116.412626,Costa Coffee (咖世家),39.90610169869383,116.41291381312308,Coffee Shop
688,"Dongdan, Beijing China",39.9068579,116.412626,Macau Taste (澳门味道),39.90804045705345,116.41092911995554,Macanese Restaurant
689,"Dongdan, Beijing China",39.9068579,116.412626,Oriental Pioneer Theater (国话先锋剧场),39.90904557935591,116.41090350009532,Theater
690,"Dongdan, Beijing China",39.9068579,116.412626,McDonald's (麦当劳),39.90702040624501,116.41703367233276,Fast Food Restaurant
691,"Dongdan, Beijing China",39.9068579,116.412626,Made In China (长安壹号),39.90892215318206,116.40870066620656,Chinese Restaurant
692,"Dongdan, Beijing China",39.9068579,116.412626,Grand Club Lounge,39.907790979768386,116.40834668543697,Hotel Bar
693,"Dongdan, Beijing China",39.9068579,116.412626,Starbucks (星巴克),39.909176492762946,116.4160260758982,Coffee Shop
694,"Dongdan, Beijing China",39.9068579,116.412626,McDonald's (麦当劳),39.90807650741378,116.41110956014988,Fast Food Restaurant
695,"Dongdan, Beijing China",39.9068579,116.412626,Starbucks (星巴克),39.907597394386926,116.40732742670187,Coffee Shop
696,"Dongdan, Beijing China",39.9068579,116.412626,Jianguo Garden Hotel,39.90725284363327,116.41741567467172,Hotel
697,"Dongdan, Beijing China",39.9068579,116.412626,Dongdan Gymnasium (东单体育馆),39.905740475427585,116.41193401821269,Stadium
698,"Dongdan, Beijing China",39.9068579,116.412626,Horatio caine's 东单体育中心,39.90529678642335,116.41161702487238,Baseball Field
699,"Dongdan, Beijing China",39.9068579,116.412626,东单篮球场,39.90504378182381,116.41143259218794,Basketball Court
700,"Dongdan, Beijing China",39.9068579,116.412626,Pacific Coffee (太平洋咖啡),39.90754521568116,116.40835581111719,Coffee Shop
701,"Dongdan, Beijing China",39.9068579,116.412626,內蒙古大廈,39.904259,116.412493,Hotel
702,"Dongdan, Beijing China",39.9068579,116.412626,Shanghai Min (上海小南国),39.90747256457498,116.40731740051487,Shanghai Restaurant
703,"Dongdan, Beijing China",39.9068579,116.412626,Dongdan Park (东单公园),39.90374500238781,116.41143259218794,Park
704,"Zhongguancun, Beijing China",39.9826335,116.3104743,SUBWAY (赛百味),39.983290435271996,116.30894085505581,Sandwich Place
705,"Zhongguancun, Beijing China",39.9826335,116.3104743,Starbucks (星巴克),39.98124912571635,116.30766946926849,Coffee Shop
706,"Zhongguancun, Beijing China",39.9826335,116.3104743,美嘉欢乐影城 Megabox Cinema,39.98148493558614,116.30708179478383,Multiplex
707,"Zhongguancun, Beijing China",39.9826335,116.3104743,Bellagio (鹿港小镇),39.97849130718019,116.30854955687812,Taiwanese Restaurant
708,"Zhongguancun, Beijing China",39.9826335,116.3104743,H&M,39.97944674856986,116.31375789642334,Clothing Store
709,"Zhongguancun, Beijing China",39.9826335,116.3104743,SUBWAY (赛百味),39.982818238352834,116.30871021511982,Sandwich Place
710,"Zhongguancun, Beijing China",39.9826335,116.3104743,Pizza Hut (必胜客),39.980347953540694,116.30717068790787,Pizza Place
711,"Zhongguancun, Beijing China",39.9826335,116.3104743,KFC (肯德基),39.983528539361316,116.30857183105255,Fast Food Restaurant
712,"Zhongguancun, Beijing China",39.9826335,116.3104743,McDonald's (麦当劳),39.982317284880445,116.3073667331165,Fast Food Restaurant
713,"Zhongguancun, Beijing China",39.9826335,116.3104743,原麦山丘 UMASSIF / WITH WHEAT,39.981260316092154,116.3074753505601,Bakery
714,"Zhongguancun, Beijing China",39.9826335,116.3104743,Golden Jaguar (金钱豹),39.978854142387725,116.30836239478135,Buffet
715,"Zhongguancun, Beijing China",39.9826335,116.3104743,云海肴 Mystric South Yunnan Ethnic Cuisine (云海肴),39.97885480550419,116.30814921646036,Yunnan Restaurant
716,"Zhongguancun, Beijing China",39.9826335,116.3104743,呀咪咖喱屋 Yummie House,39.9786174397336,116.30963853952186,Asian Restaurant
717,"Zhongguancun, Beijing China",39.9826335,116.3104743,Charme (港丽餐厅),39.97996168177878,116.30708338414829,Cantonese Restaurant
718,"Zhongguancun, Beijing China",39.9826335,116.3104743,Nanjing Impressions (南京大牌档),39.97892349806996,116.30769539678596,Jiangsu Restaurant
719,"Zhongguancun, Beijing China",39.9826335,116.3104743,雕刻时光 Sculpting In Time,39.97872268441495,116.30818470387871,Café
720,"Zhongguancun, Beijing China",39.9826335,116.3104743,Starbucks (星巴克),39.98067173410631,116.30588101398378,Coffee Shop
721,"Zhongguancun, Beijing China",39.9826335,116.3104743,Carrefour (家乐福),39.97964880507812,116.30730907277751,Supermarket
722,"Zhongguancun, Beijing China",39.9826335,116.3104743,Starbucks (星巴克),39.98179377043362,116.30881756119177,Coffee Shop
723,"Zhongguancun, Beijing China",39.9826335,116.3104743,China Unicom (中国联通),39.98346270560316,116.31167113780975,Mobile Phone Shop
724,"Zhongguancun, Beijing China",39.9826335,116.3104743,Kungfu Restaurant (真功夫),39.981822645216646,116.30815744400024,Fast Food Restaurant
725,"Zhongguancun, Beijing China",39.9826335,116.3104743,康师傅私房牛肉面 Master Kong Chef's Table,39.98303111458145,116.30780339241028,Noodle House
726,"Zhongguancun, Beijing China",39.9826335,116.3104743,Ajisen Ramen (味千拉麵),39.98037789160495,116.30628271644231,Ramen Restaurant
727,"Zhongguancun, Beijing China",39.9826335,116.3104743,Shotamuni Restaurant (将太无二),39.97870206584469,116.30821634407285,Japanese Restaurant
728,"Zhongguancun, Beijing China",39.9826335,116.3104743,雅玛花式铁板烧餐厅,39.97852646253776,116.30812208228649,Asian Restaurant
729,"Zhongguancun, Beijing China",39.9826335,116.3104743,Costa Coffee (咖世家),39.978605384348526,116.30829268843476,Coffee Shop
730,"Panjiayuan Station, Beijing China",40.330303,116.6283762,福华肥牛,40.328631,116.626724,Chinese Restaurant
731,"Panjiayuan Station, Beijing China",40.330303,116.6283762,星月日鑫烧鸽子,40.328166,116.629944,Beijing Restaurant
732,"Panjiayuan Station, Beijing China",40.330303,116.6283762,团圆假日酒店,40.33004929017048,116.62400364875793,Motel
733,"Panjiayuan Station, Beijing China",40.330303,116.6283762,Binhu Park (滨湖公园),40.3275788841147,116.63202495096627,Park
734,"Beijing CBD, Beijing China",39.9050,116.4519,China Bar (北京亮酒吧),39.906200549705666,116.4530280607272,Hotel Bar
735,"Beijing CBD, Beijing China",39.9050,116.4519,The Lounge at Park Hyatt Beijing,39.906207670512714,116.45302774211024,Café
736,"Beijing CBD, Beijing China",39.9050,116.4519,Park Hyatt Beijing (北京柏悦酒店),39.90619222764913,116.45303579895203,Hotel
737,"Beijing CBD, Beijing China",39.9050,116.4519,Lei Garden (利苑酒家),39.90554805468516,116.44994131312939,Chinese Restaurant
738,"Beijing CBD, Beijing China",39.9050,116.4519,China Grill (北京亮),39.90616969051422,116.45302560754493,Restaurant
739,"Beijing CBD, Beijing China",39.9050,116.4519,Sweet Spot by China World,39.9079550203289,116.45232124719648,Dessert Shop
740,"Beijing CBD, Beijing China",39.9050,116.4519,Shangri-La China World Hotel (中国大饭店),39.90828919141828,116.45308614503857,Hotel
741,"Beijing CBD, Beijing China",39.9050,116.4519,Starbucks (星巴克),39.904013712164144,116.4536252153848,Coffee Shop
742,"Beijing CBD, Beijing China",39.9050,116.4519,Lucky Lopez Mexican Grill,39.90422276645466,116.45139347916819,Mexican Restaurant
743,"Beijing CBD, Beijing China",39.9050,116.4519,温莎KTV Windsor KTV,39.90562990766658,116.45071393152247,Karaoke Bar
744,"Beijing CBD, Beijing China",39.9050,116.4519,Aria Jazz and Wine Bar,39.90833166033935,116.45287638329171,Cocktail Bar
745,"Beijing CBD, Beijing China",39.9050,116.4519,Xi He Ya Yuan (羲和雅苑),39.908002147524506,116.45173397480293,Chinese Restaurant
746,"Beijing CBD, Beijing China",39.9050,116.4519,Starbucks (星巴克),39.906160520467914,116.4530541311239,Coffee Shop
747,"Beijing CBD, Beijing China",39.9050,116.4519,Jianwai SOHO (建外 SOHO),39.90448443601484,116.45371577360041,Plaza
748,"Beijing CBD, Beijing China",39.9050,116.4519,Sunshine Kitchen,39.90645081942887,116.4535659488473,Chinese Restaurant
749,"Beijing CBD, Beijing China",39.9050,116.4519,Starbucks (星巴克),39.90811502559828,116.45171618150738,Coffee Shop
750,"Beijing CBD, Beijing China",39.9050,116.4519,China World Mall Zone 1,39.908050060237294,116.45194668290635,Shopping Mall
751,"Beijing CBD, Beijing China",39.9050,116.4519,黄太吉 Huang Tai Ji,39.90542103802832,116.44948606877445,Chinese Restaurant
752,"Beijing CBD, Beijing China",39.9050,116.4519,Kuno Cafe,39.904684924776745,116.45312223651675,Café
753,"Beijing CBD, Beijing China",39.9050,116.4519,Mutekiya (无敌家),39.90483480057791,116.45344551270293,Noodle House
754,"Beijing CBD, Beijing China",39.9050,116.4519,Costa Coffee (咖世家),39.907634,116.452921,Coffee Shop
755,"Beijing CBD, Beijing China",39.9050,116.4519,Costa Coffee (咖世家),39.90665530936537,116.4505867213777,Coffee Shop
756,"Beijing CBD, Beijing China",39.9050,116.4519,Xiu (秀),39.90568537937146,116.4530340527231,Nightclub
757,"Beijing CBD, Beijing China",39.9050,116.4519,Costa Coffee (咖世家),39.90546027380378,116.45593432123599,Coffee Shop
758,"Beijing CBD, Beijing China",39.9050,116.4519,祖母的厨房 Grandma's Kitchen,39.90359408993475,116.4549489429305,Zhejiang Restaurant
759,"Beijing CBD, Beijing China",39.9050,116.4519,SUBWAY (赛百味),39.90867271352821,116.45205617099153,Sandwich Place
760,"Beijing CBD, Beijing China",39.9050,116.4519,川成元麻辣香锅 Chuan Cheng Yuan Spicy Pot,39.90491891153636,116.45520249096054,Chinese Restaurant
761,"Beijing CBD, Beijing China",39.9050,116.4519,Honeymoon Dessert (满记甜品),39.908839945556416,116.45474836494947,Dessert Shop
762,"Beijing CBD, Beijing China",39.9050,116.4519,永和大王,39.90524167338911,116.45662004989224,Fast Food Restaurant
763,"Beijing CBD, Beijing China",39.9050,116.4519,Avic Hotel Beijing,39.903641591014946,116.45686207129174,Hotel
764,"Beijing CBD, Beijing China",39.9050,116.4519,京倫Hotel,39.908562,116.448909,Hotel
765,"Yayuncun, Beijing China",39.9924549,116.4003691,National Stadium (Bird's Nest) (国家体育场 (鸟巢)),39.993415,116.396021,Stadium
766,"Yayuncun, Beijing China",39.9924549,116.4003691,Starbucks (星巴克),39.99278970007933,116.39860840467816,Coffee Shop
767,"Yayuncun, Beijing China",39.9924549,116.4003691,北辰时代生活广场,39.990307817901964,116.40041277397187,Shopping Mall
768,"Yayuncun, Beijing China",39.9924549,116.4003691,Starbucks (星巴克),39.98976362404209,116.40055418014526,Coffee Shop
769,"Yayuncun, Beijing China",39.9924549,116.4003691,Pizza Hut (必胜客),39.99248937836816,116.4013058644808,Pizza Place
770,"Yayuncun, Beijing China",39.9924549,116.4003691,McDonald's (麦当劳),39.9925806796998,116.40141936638207,Fast Food Restaurant
771,"Yayuncun, Beijing China",39.9924549,116.4003691,Starbucks (星巴克),39.98834437716407,116.40083323485322,Coffee Shop
772,"Yayuncun, Beijing China",39.9924549,116.4003691,Continental Grand Hotel Beijing,39.98831548335524,116.39816148528404,Hotel
773,"Yayuncun, Beijing China",39.9924549,116.4003691,Costa Coffee (咖世家),39.99557276649412,116.40306380787005,Coffee Shop
774,"Yayuncun, Beijing China",39.9924549,116.4003691,联通亚运村营业厅,39.99199731420318,116.40185342201707,Mobile Phone Shop
775,"Yayuncun, Beijing China",39.9924549,116.4003691,Celebrity International Grand Hotel Beijing,39.99434278327666,116.4008299162828,Hotel
776,"Yayuncun, Beijing China",39.9924549,116.4003691,阳咖啡 The Young Cafe,39.994009849910306,116.40350185074995,Café
777,"Yayuncun, Beijing China",39.9924549,116.4003691,National Jade Hotel 国玉大酒店,39.99367623064916,116.39628410339355,Hotel
778,"Yayuncun, Beijing China",39.9924549,116.4003691,Quan Ju De Roast Duck (San Yuan Qiao Branch),39.99147493589074,116.4050004123704,Chinese Restaurant
779,"Yayuncun, Beijing China",39.9924549,116.4003691,V-Continent Beijing Parkview Wuzhou Hotel,39.98852895408496,116.3994556870253,Hotel
780,"Yayuncun, Beijing China",39.9924549,116.4003691,道乐日式菜馆,39.990656360058324,116.39569188583484,Japanese Restaurant
781,"Yayuncun, Beijing China",39.9924549,116.4003691,飘亮阳光广场,39.9962459334065,116.40253354435272,Shopping Plaza
782,"Yayuncun, Beijing China",39.9924549,116.4003691,Huiyuan International Service Apartment Beijing,39.99108000151236,116.39508501672161,Hotel
783,"Yayuncun, Beijing China",39.9924549,116.4003691,Brazillian Churrascos 巴西烤肉,39.988182894750764,116.39936736040936,Brazilian Restaurant
784,"Yayuncun, Beijing China",39.9924549,116.4003691,Cafe Asia,39.98812843917919,116.39959742442198,Asian Restaurant
785,"Yayuncun, Beijing China",39.9924549,116.4003691,俏江南 South Beauty,39.996125656720814,116.4037496904416,Szechuan Restaurant
786,"Shifoying, Beijing China",39.9269417,116.4958847,KFC (肯德基),39.9302918536341,116.4973279810873,Fast Food Restaurant
787,"Shifoying, Beijing China",39.9269417,116.4958847,晴源天地卤煮小吃店,39.92502794077715,116.4961411272045,Chinese Restaurant
788,"Shifoying, Beijing China",39.9269417,116.4958847,姥姥家春饼店总店,39.924945205565685,116.49591643088405,Chinese Restaurant
789,"Shifoying, Beijing China",39.9269417,116.4958847,牛和牛韩式烤肉店,39.92281533772774,116.49570325725104,Korean Restaurant
790,"Anting, Shanghai China",31.2982637,121.1568281,KFC (肯德基),31.297442664743542,121.15870882214647,Fast Food Restaurant
791,"Anting, Shanghai China",31.2982637,121.1568281,中泰KTV,31.2989700935614,121.15861932735129,Music Venue
792,"Anting, Shanghai China",31.2982637,121.1568281,扬州菜饭骨头汤,31.300059899180635,121.15544557571411,Chinese Restaurant
793,"Anting, Shanghai China",31.2982637,121.1568281,Anting Park (安亭市民广场),31.3018813180161,121.1599463224411,Park
794,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,金御海鲜酒家,31.242788745654785,121.43675031348012,Dim Sum Restaurant
795,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,小黑蚝情,31.238381332653173,121.4327549493555,Seafood Restaurant
796,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,Hai Di Lao (海底捞火锅),31.241875916667937,121.43260789092291,Hotpot Restaurant
797,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,Muslim Market,31.243650396524984,121.43110302811046,Street Food Gathering
798,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,17th Dock Hotpot (老十七火锅),31.239724665914036,121.43183228974155,Hotpot Restaurant
799,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,McDonald's (麦当劳),31.241441158699146,121.43236978428389,Fast Food Restaurant
800,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,Wagas (沃歌斯),31.24443953867173,121.43762563408016,New American Restaurant
801,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,Starbucks (星巴克),31.244342667422337,121.43651962280273,Coffee Shop
802,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,Baker & Spice,31.243646070543555,121.43557250502538,Bakery
803,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,Sea Horse Sushi & Grill,31.239210451630107,121.43384098046127,Sushi Restaurant
804,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,The Grandma's (外婆家),31.24484723944414,121.43640442254353,Zhejiang Restaurant
805,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,Blue Frog (蓝蛙),31.244213037782547,121.43587244247044,Burger Joint
806,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,Pizza Hut (必胜客),31.242206805952392,121.43274189441767,Pizza Place
807,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,Paris Baguette (巴黎贝甜),31.241593105205233,121.43402052110241,Bakery
808,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,KFC (肯德基),31.24116042304872,121.43251867922947,Fast Food Restaurant
809,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,Starbucks (星巴克),31.241164923175155,121.4320529697046,Coffee Shop
810,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,Starlight Cinema (星光影城),31.24073912957938,121.43307902748967,Multiplex
811,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,Paris Printemps (巴黎春天),31.244597497784667,121.43659472465515,Department Store
812,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,UNIQLO (优衣库),31.24491137675723,121.43673419952393,Clothing Store
813,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,Changshou Park (长寿公园),31.245235860589247,121.43502831459045,Park
814,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,Starbucks (星巴克),31.239335103661038,121.4341531146363,Coffee Shop
815,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,Holiday Inn Shanghai Vista (Holiday Inn),31.239557092881444,121.42902353777578,Hotel
816,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,Qing He Gu (青鹤谷),31.239483208342957,121.43427907081794,Korean Restaurant
817,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,Yuanda Plaza,31.244425259203478,121.43462804582575,Building
818,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,Daban (大班星级茶餐厅),31.24200853723934,121.43359010833908,Hong Kong Restaurant
819,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,重庆面对面,31.24051327877199,121.43314926110484,Noodle House
820,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,鲜芋仙,31.23993474905059,121.43266819262,Dessert Shop
821,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,兰庭砂锅粥 Lanting,31.23875662108636,121.43305439502468,Chinese Restaurant
822,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,Amara Signature Shanghai (上海安曼纳卓悦酒店),31.24032491359998,121.42999649047852,Hotel
823,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,长寿新村24路终点站,31.24447889831733,121.4303869522207,Bus Station
824,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,家味螺蛳粉,31.23831763829815,121.4321280515649,Fast Food Restaurant
825,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,大馥,31.238167562132393,121.43417604193606,BBQ Joint
826,"Changshou Road Subdistrict, Shanghai China",31.241944,121.433333,望湘园,31.24485395042032,121.43691035947535,Hunan Restaurant
827,"Fengjing, Shanghai China",30.8908291,121.0101309,Fengjing Ancient Town (枫泾古镇),30.887765990212635,121.0106152566435,Historic Site
828,"Fengjing, Shanghai China",30.8908291,121.0101309,意趣,30.892074584960938,121.00897979736328,Italian Restaurant
829,"Fengjing, Shanghai China",30.8908291,121.0101309,古镇印象,30.890989303588867,121.0116195678711,Chinese Restaurant
830,"Fengjing, Shanghai China",30.8908291,121.0101309,Fengjing,30.89000977492976,121.01004962186553,Travel & Transport
831,"Fengjing, Shanghai China",30.8908291,121.0101309,人民公社旧址,30.889971179247194,121.01368419921508,Historic Site
832,"Fengjing, Shanghai China",30.8908291,121.0101309,丁聪漫画陈列馆,30.892815,121.013609,Art Gallery
833,"Fengjing, Shanghai China",30.8908291,121.0101309,荷风嬉鱼 生态休闲园,30.886553,121.00996,Shanghai Restaurant
834,"Gaoqiao, Shanghai China",31.3437506,121.5712201,KFC (肯德基),31.345761010699274,121.57080127714383,Fast Food Restaurant
835,"Gaoqiao, Shanghai China",31.3437506,121.5712201,KFC (肯德基),31.34727028913119,121.57055603529767,Fast Food Restaurant
836,"Gaoqiao, Shanghai China",31.3437506,121.5712201,上海人家私房菜,31.340275561440905,121.5729471208059,Chinese Restaurant
837,"Gaoqiao, Shanghai China",31.3437506,121.5712201,上海科雅国际大酒店,31.347786,121.569951,Hotel
838,"Gaoqiao, Shanghai China",31.3437506,121.5712201,Howard Johnson Plaza,31.347800761828648,121.56999369980946,Hotel
839,"Gubei, Shanghai China",31.1824288,121.4027333,FamilyMart (全家),31.17968440950633,121.40466920561445,Convenience Store
840,"Gubei, Shanghai China",31.1824288,121.4027333,Kamii restaurant,31.18128325267197,121.3987803338418,Japanese Restaurant
841,"Gubei, Shanghai China",31.1824288,121.4027333,Starbucks (星巴克),31.178445560252573,121.40421289848364,Coffee Shop
842,"Koreatown, Shanghai China",31.170600,121.375000,MAAN Coffee Waffle & Toast (漫咖啡),31.171444344197223,121.37343224057604,Café
843,"Koreatown, Shanghai China",31.170600,121.375000,Tan Korean BBQ 炭,31.171834125976595,121.36997358910895,Korean Restaurant
844,"Koreatown, Shanghai China",31.170600,121.375000,New Star Sauna (纽斯桑拿会所),31.17251946770742,121.37337202823656,Spa
845,"Koreatown, Shanghai China",31.170600,121.375000,Starbucks (星巴克),31.169288163088797,121.37909084156703,Coffee Shop
846,"Koreatown, Shanghai China",31.170600,121.375000,正一品 | 정일품 | Zheng Yi Pin,31.171928434561572,121.37293892559849,Korean Restaurant
847,"Koreatown, Shanghai China",31.170600,121.375000,The Café Kacao,31.172244206162354,121.3717129326806,Café
848,"Koreatown, Shanghai China",31.170600,121.375000,紫霞门,31.173314679614034,121.37088789265067,Korean Restaurant
849,"Koreatown, Shanghai China",31.170600,121.375000,Café London,31.172078,121.373119,Café
850,"Koreatown, Shanghai China",31.170600,121.375000,Mango Six,31.17362098497484,121.37265952389193,Café
851,"Koreatown, Shanghai China",31.170600,121.375000,Chois Coffee,31.171903292357484,121.37004220603949,Café
852,"Koreatown, Shanghai China",31.170600,121.375000,TYCHE'S COFFEE,31.173448518685877,121.37728202214755,Café
853,"Koreatown, Shanghai China",31.170600,121.375000,一品香韩式炸酱面 | 일품향,31.17297878895206,121.37804131354707,Korean Restaurant
854,"Koreatown, Shanghai China",31.170600,121.375000,Dasobahn,31.168003382804667,121.37786265719295,Korean Restaurant
